candidate_id,page_stub,page_url,image_url,local_path,domain,file_name,width,height,format,mode,file_size_bytes,area,aspect_ratio,is_downloaded_and_valid,label,split,is_tiny,is_suspicious_domain,has_ui_keyword
page_01_cand_000056,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/RecipePhoto/390x390/postnoe-pechene-s-shokoladom_163308_photo_170564.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000056_2a54018b00.webp,eda.rambler.ru,postnoe-pechene-s-shokoladom_163308_photo_170564.webp,390.0,390.0,WEBP,RGB,30910.0,152100.0,1.0,True,content,,False,False,False
page_01_cand_000057,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/RecipePhoto/390x390/postnoe-pechene-s-shokoladom_163308_photo_170564.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000057_860834a722.jpg,eda.rambler.ru,postnoe-pechene-s-shokoladom_163308_photo_170564.jpg,390.0,390.0,JPEG,RGB,48547.0,152100.0,1.0,True,content,,False,False,False
page_01_cand_000058,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/320x320/7-vkusnyh-postnyh-blyud-iz-krup_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000058_f8f1fa0979.webp,eda.rambler.ru,7-vkusnyh-postnyh-blyud-iz-krup_square.webp,320.0,320.0,WEBP,RGB,22008.0,102400.0,1.0,True,non_content,,False,False,False
page_01_cand_000059,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/480x480/7-vkusnyh-postnyh-blyud-iz-krup_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000059_8cea418b0e.webp,eda.rambler.ru,7-vkusnyh-postnyh-blyud-iz-krup_square.webp,480.0,480.0,WEBP,RGB,42402.0,230400.0,1.0,True,non_content,,False,False,False
page_01_cand_000060,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/640x640/7-vkusnyh-postnyh-blyud-iz-krup_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000060_1f23598950.webp,eda.rambler.ru,7-vkusnyh-postnyh-blyud-iz-krup_square.webp,640.0,640.0,WEBP,RGB,67158.0,409600.0,1.0,True,non_content,,False,False,False
page_01_cand_000061,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/480x480/7-vkusnyh-postnyh-blyud-iz-krup_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000061_bb1ca82ca9.jpg,eda.rambler.ru,7-vkusnyh-postnyh-blyud-iz-krup_square.jpg,480.0,480.0,JPEG,RGB,84708.0,230400.0,1.0,True,non_content,,False,False,False
page_01_cand_000062,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/640x640/7-vkusnyh-postnyh-blyud-iz-krup_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000062_d55c6ea34f.jpg,eda.rambler.ru,7-vkusnyh-postnyh-blyud-iz-krup_square.jpg,640.0,640.0,JPEG,RGB,135898.0,409600.0,1.0,True,non_content,,False,False,False
page_01_cand_000063,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/320x320/horoshie-postnye-recepty-ot-shef-povarov_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000063_1b7abc32a4.webp,eda.rambler.ru,horoshie-postnye-recepty-ot-shef-povarov_square.webp,320.0,320.0,WEBP,RGB,30546.0,102400.0,1.0,True,non_content,,False,False,False
page_01_cand_000064,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/480x480/horoshie-postnye-recepty-ot-shef-povarov_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000064_3a3e7c4f39.webp,eda.rambler.ru,horoshie-postnye-recepty-ot-shef-povarov_square.webp,480.0,480.0,WEBP,RGB,63780.0,230400.0,1.0,True,non_content,,False,False,False
page_01_cand_000065,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/640x640/horoshie-postnye-recepty-ot-shef-povarov_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000065_320f438f9b.webp,eda.rambler.ru,horoshie-postnye-recepty-ot-shef-povarov_square.webp,640.0,640.0,WEBP,RGB,111748.0,409600.0,1.0,True,non_content,,False,False,False
page_01_cand_000066,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/480x480/horoshie-postnye-recepty-ot-shef-povarov_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000066_f7fb7412b4.jpg,eda.rambler.ru,horoshie-postnye-recepty-ot-shef-povarov_square.jpg,480.0,480.0,JPEG,RGB,114859.0,230400.0,1.0,True,non_content,,False,False,False
page_01_cand_000067,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/640x640/horoshie-postnye-recepty-ot-shef-povarov_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000067_fe088144fd.jpg,eda.rambler.ru,horoshie-postnye-recepty-ot-shef-povarov_square.jpg,640.0,640.0,JPEG,RGB,193623.0,409600.0,1.0,True,non_content,,False,False,False
page_01_cand_000068,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/320x320/kak-prigotovit-kashu-bez-moloka_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000068_1a6c8b441e.webp,eda.rambler.ru,kak-prigotovit-kashu-bez-moloka_square.webp,320.0,320.0,WEBP,RGB,19270.0,102400.0,1.0,True,non_content,,False,False,False
page_01_cand_000069,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/480x480/kak-prigotovit-kashu-bez-moloka_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000069_0f083af295.webp,eda.rambler.ru,kak-prigotovit-kashu-bez-moloka_square.webp,480.0,480.0,WEBP,RGB,37128.0,230400.0,1.0,True,non_content,,False,False,False
page_01_cand_000070,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/640x640/kak-prigotovit-kashu-bez-moloka_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000070_8fe9271dc2.webp,eda.rambler.ru,kak-prigotovit-kashu-bez-moloka_square.webp,640.0,640.0,WEBP,RGB,60050.0,409600.0,1.0,True,non_content,,False,False,False
page_01_cand_000071,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/480x480/kak-prigotovit-kashu-bez-moloka_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000071_146765af19.jpg,eda.rambler.ru,kak-prigotovit-kashu-bez-moloka_square.jpg,480.0,480.0,JPEG,RGB,77460.0,230400.0,1.0,True,non_content,,False,False,False
page_01_cand_000072,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/640x640/kak-prigotovit-kashu-bez-moloka_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000072_60570386f1.jpg,eda.rambler.ru,kak-prigotovit-kashu-bez-moloka_square.jpg,640.0,640.0,JPEG,RGB,128798.0,409600.0,1.0,True,non_content,,False,False,False
page_01_cand_000073,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/320x320/kak-prigotovit-postnyy-borshch_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000073_437b35188d.webp,eda.rambler.ru,kak-prigotovit-postnyy-borshch_square.webp,320.0,320.0,WEBP,RGB,21340.0,102400.0,1.0,True,non_content,,False,False,False
page_01_cand_000074,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/480x480/kak-prigotovit-postnyy-borshch_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000074_df0d9b2bec.webp,eda.rambler.ru,kak-prigotovit-postnyy-borshch_square.webp,480.0,480.0,WEBP,RGB,38894.0,230400.0,1.0,True,non_content,,False,False,False
page_01_cand_000075,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/640x640/kak-prigotovit-postnyy-borshch_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000075_9b3a69ab0b.webp,eda.rambler.ru,kak-prigotovit-postnyy-borshch_square.webp,640.0,640.0,WEBP,RGB,57590.0,409600.0,1.0,True,non_content,,False,False,False
page_01_cand_000076,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/480x480/kak-prigotovit-postnyy-borshch_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000076_a5ead7d64e.jpg,eda.rambler.ru,kak-prigotovit-postnyy-borshch_square.jpg,480.0,480.0,JPEG,RGB,83121.0,230400.0,1.0,True,non_content,,False,False,False
page_01_cand_000077,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/640x640/kak-prigotovit-postnyy-borshch_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000077_c5c12b4434.jpg,eda.rambler.ru,kak-prigotovit-postnyy-borshch_square.jpg,640.0,640.0,JPEG,RGB,133253.0,409600.0,1.0,True,non_content,,False,False,False
page_01_cand_000078,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/320x320/10-postnyh-produktov-zaryazhayushchih-energiey_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000078_b06686d133.webp,eda.rambler.ru,10-postnyh-produktov-zaryazhayushchih-energiey_square.webp,320.0,320.0,WEBP,RGB,39716.0,102400.0,1.0,True,non_content,,False,False,False
page_01_cand_000079,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/480x480/10-postnyh-produktov-zaryazhayushchih-energiey_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000079_c8cdb71ba7.webp,eda.rambler.ru,10-postnyh-produktov-zaryazhayushchih-energiey_square.webp,480.0,480.0,WEBP,RGB,76002.0,230400.0,1.0,True,non_content,,False,False,False
page_01_cand_000080,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/640x640/10-postnyh-produktov-zaryazhayushchih-energiey_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000080_331dd12060.webp,eda.rambler.ru,10-postnyh-produktov-zaryazhayushchih-energiey_square.webp,640.0,640.0,WEBP,RGB,118476.0,409600.0,1.0,True,non_content,,False,False,False
page_01_cand_000081,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/480x480/10-postnyh-produktov-zaryazhayushchih-energiey_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000081_79a7b63ef0.jpg,eda.rambler.ru,10-postnyh-produktov-zaryazhayushchih-energiey_square.jpg,480.0,480.0,JPEG,RGB,138758.0,230400.0,1.0,True,non_content,,False,False,False
page_01_cand_000082,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/640x640/10-postnyh-produktov-zaryazhayushchih-energiey_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000082_a925ba487e.jpg,eda.rambler.ru,10-postnyh-produktov-zaryazhayushchih-energiey_square.jpg,640.0,640.0,JPEG,RGB,223563.0,409600.0,1.0,True,non_content,,False,False,False
page_01_cand_000083,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/320x320/otlichnye-recepty-postnyh-pirogov_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000083_8bfe5f6cbb.webp,eda.rambler.ru,otlichnye-recepty-postnyh-pirogov_square.webp,320.0,320.0,WEBP,RGB,24992.0,102400.0,1.0,True,non_content,,False,False,False
page_01_cand_000084,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/480x480/otlichnye-recepty-postnyh-pirogov_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000084_ca4f415405.webp,eda.rambler.ru,otlichnye-recepty-postnyh-pirogov_square.webp,480.0,480.0,WEBP,RGB,47616.0,230400.0,1.0,True,non_content,,False,False,False
page_01_cand_000085,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/640x640/otlichnye-recepty-postnyh-pirogov_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000085_0a35e78899.webp,eda.rambler.ru,otlichnye-recepty-postnyh-pirogov_square.webp,640.0,640.0,WEBP,RGB,78754.0,409600.0,1.0,True,non_content,,False,False,False
page_01_cand_000086,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/480x480/otlichnye-recepty-postnyh-pirogov_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000086_ff51fbb142.jpg,eda.rambler.ru,otlichnye-recepty-postnyh-pirogov_square.jpg,480.0,480.0,JPEG,RGB,92353.0,230400.0,1.0,True,non_content,,False,False,False
page_01_cand_000087,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/640x640/otlichnye-recepty-postnyh-pirogov_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000087_ea3626b6b5.jpg,eda.rambler.ru,otlichnye-recepty-postnyh-pirogov_square.jpg,640.0,640.0,JPEG,RGB,154624.0,409600.0,1.0,True,non_content,,False,False,False
page_01_cand_000088,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/320x320/7-receptov-postnyh-kotlet-s-kotorymi-ne-pridetsya-skuchat-po-myasu_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000088_c044af761c.webp,eda.rambler.ru,7-receptov-postnyh-kotlet-s-kotorymi-ne-pridetsya-skuchat-po-myasu_square.webp,320.0,320.0,WEBP,RGB,25884.0,102400.0,1.0,True,non_content,,False,False,False
page_01_cand_000089,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/480x480/7-receptov-postnyh-kotlet-s-kotorymi-ne-pridetsya-skuchat-po-myasu_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000089_cb3e1f2506.webp,eda.rambler.ru,7-receptov-postnyh-kotlet-s-kotorymi-ne-pridetsya-skuchat-po-myasu_square.webp,480.0,480.0,WEBP,RGB,50068.0,230400.0,1.0,True,non_content,,False,False,False
page_01_cand_000090,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/640x640/7-receptov-postnyh-kotlet-s-kotorymi-ne-pridetsya-skuchat-po-myasu_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000090_0e5486f1e5.webp,eda.rambler.ru,7-receptov-postnyh-kotlet-s-kotorymi-ne-pridetsya-skuchat-po-myasu_square.webp,640.0,640.0,WEBP,RGB,83278.0,409600.0,1.0,True,non_content,,False,False,False
page_01_cand_000091,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/480x480/7-receptov-postnyh-kotlet-s-kotorymi-ne-pridetsya-skuchat-po-myasu_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000091_2e4475b783.jpg,eda.rambler.ru,7-receptov-postnyh-kotlet-s-kotorymi-ne-pridetsya-skuchat-po-myasu_square.jpg,480.0,480.0,JPEG,RGB,97112.0,230400.0,1.0,True,non_content,,False,False,False
page_01_cand_000092,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/640x640/7-receptov-postnyh-kotlet-s-kotorymi-ne-pridetsya-skuchat-po-myasu_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000092_12c9780b64.jpg,eda.rambler.ru,7-receptov-postnyh-kotlet-s-kotorymi-ne-pridetsya-skuchat-po-myasu_square.jpg,640.0,640.0,JPEG,RGB,162510.0,409600.0,1.0,True,non_content,,False,False,False
page_01_cand_000093,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/320x320/chto-mozhno-est-v-post_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000093_24972a31d0.webp,eda.rambler.ru,chto-mozhno-est-v-post_square.webp,320.0,320.0,WEBP,RGB,33086.0,102400.0,1.0,True,non_content,,False,False,False
page_01_cand_000094,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/480x480/chto-mozhno-est-v-post_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000094_888cfc6faa.webp,eda.rambler.ru,chto-mozhno-est-v-post_square.webp,480.0,480.0,WEBP,RGB,65196.0,230400.0,1.0,True,non_content,,False,False,False
page_01_cand_000095,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/640x640/chto-mozhno-est-v-post_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000095_ea1a87d3a0.webp,eda.rambler.ru,chto-mozhno-est-v-post_square.webp,640.0,640.0,WEBP,RGB,106730.0,409600.0,1.0,True,non_content,,False,False,False
page_01_cand_000096,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/480x480/chto-mozhno-est-v-post_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000096_e314a25958.jpg,eda.rambler.ru,chto-mozhno-est-v-post_square.jpg,480.0,480.0,JPEG,RGB,90304.0,230400.0,1.0,True,non_content,,False,False,False
page_01_cand_000097,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/640x640/chto-mozhno-est-v-post_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000097_e3ee24a51e.jpg,eda.rambler.ru,chto-mozhno-est-v-post_square.jpg,640.0,640.0,JPEG,RGB,149987.0,409600.0,1.0,True,non_content,,False,False,False
page_01_cand_000098,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/320x320/sovremennye-postnye-supy_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000098_f97c14f78d.webp,eda.rambler.ru,sovremennye-postnye-supy_square.webp,320.0,320.0,WEBP,RGB,21756.0,102400.0,1.0,True,non_content,,False,False,False
page_01_cand_000099,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/480x480/sovremennye-postnye-supy_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000099_a64b0bc64b.webp,eda.rambler.ru,sovremennye-postnye-supy_square.webp,480.0,480.0,WEBP,RGB,40364.0,230400.0,1.0,True,non_content,,False,False,False
page_01_cand_000100,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/640x640/sovremennye-postnye-supy_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000100_3763d1de18.webp,eda.rambler.ru,sovremennye-postnye-supy_square.webp,640.0,640.0,WEBP,RGB,66008.0,409600.0,1.0,True,non_content,,False,False,False
page_01_cand_000101,page_01,https://eda.rambler.ru/media/recepty/pyat-horoshih-receptov-postnogo-pechenya,https://eda.rambler.ru/images/Article/480x480/sovremennye-postnye-supy_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_01\page_01_cand_000101_e696d09fc1.jpg,eda.rambler.ru,sovremennye-postnye-supy_square.jpg,480.0,480.0,JPEG,RGB,82757.0,230400.0,1.0,True,non_content,,False,False,False
